Crime ID,Offense Datetime,Reported Datetime,UCR Incident Code,Block,Street Name,Street_Address,City,State,ZIP Code,Full_Address,Latitude,Longitude,UCR Category,UCR Description,NIBRS Group,NIBRS Offense Group,Ward,Precinct,ObjectId,x,y
2604028226ME,4/24/2026 2:00:00 AM,4/24/2026 1:18:00 PM,23F,200,WILLETT ST,200 WILLETT ST,MEMPHIS,TN,38104,200 WILLETT ST MEMPHIS TN 38104,35.134,-90.01,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,423,CRUMP,721514,-10019867.3663026,4182106.15218632
2604028333ME,4/24/2026 6:10:00 PM,4/24/2026 6:48:00 PM,23C,600,COLONIAL RD,600 COLONIAL RD,MEMPHIS,TN,38111,600 COLONIAL RD MEMPHIS TN 38111,35.113,-89.904,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,522,TILLMAN,721515,-10008067.5002785,4179248.01565969
2604028563ME,4/25/2026 5:00:00 AM,4/25/2026 7:46:00 AM,290,6200,HUMPHREYS BLVD,6200 HUMPHREYS BLVD,MEMPHIS,TN,38120,6200 HUMPHREYS BLVD MEMPHIS TN 38120,35.128,-89.855,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,821,APPLING FARMS,721516,-10002612.8452296,4181289.46655265
2604028525ME,4/25/2026 3:30:00 AM,4/25/2026 4:52:00 AM,23C,3400,THIRD ST,3400 THIRD ST,MEMPHIS,TN,38109,3400 THIRD ST MEMPHIS TN 38109,35.055,-90.061,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,222,RAINES,721517,-10025544.660333,4171357.93856942
2604028403ME,4/24/2026 10:00:00 PM,4/24/2026 10:25:00 PM,13A,3000,GREENLODGE LN,3000 GREENLODGE LN,MEMPHIS,TN,38115,3000 GREENLODGE LN MEMPHIS TN 38115,35.065,-89.829,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,926,RIDGEWAY,721518,-9999718.53846897,4172717.89657114
2604028409ME,4/24/2026 9:30:00 PM,4/24/2026 10:32:00 PM,13B,1700,CHANCERY ST,1700 CHANCERY ST,MEMPHIS,TN,38116,1700 CHANCERY ST MEMPHIS TN 38116,35.02,-90.005,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,226,RAINES,721519,-10019310.7688486,4166599.39644056
2604028526ME,4/25/2026 3:50:00 AM,4/25/2026 4:51:00 AM,13B,400,BUTLER AVE,400 BUTLER AVE,MEMPHIS,TN,38105,400 BUTLER AVE MEMPHIS TN 38105,35.133,-90.049,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,621,NORTH MAIN,721520,-10024208.8264435,4181970.03373503
2604028565ME,4/25/2026 6:58:00 AM,4/25/2026 7:55:00 AM,13B,600,HEWLETT RD,600 HEWLETT RD,MEMPHIS,TN,38109,600 HEWLETT RD MEMPHIS TN 38109,35.017,-90.086,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,221,RAINES,721521,-10028327.6476028,4166191.61620856
2604028554ME,4/25/2026 5:53:00 AM,4/25/2026 6:48:00 AM,13A,2700,AIRWAYS BLVD,2700 AIRWAYS BLVD,MEMPHIS,TN,38116,2700 AIRWAYS BLVD MEMPHIS TN 38116,35.07,-89.988,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,224,RAINES,721522,-10017418.3375051,4173397.93804609
2604028317ME,4/24/2026 5:20:00 PM,4/24/2026 6:02:00 PM,13B,3500,PARK AVE,3500 PARK AVE,MEMPHIS,TN,38111,3500 PARK AVE MEMPHIS TN 38111,35.107,-89.945,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,322,MT MORIAH,721523,-10012631.599401,4178431.54053223
2604028567ME,4/25/2026 8:07:00 AM,4/25/2026 8:07:00 AM,23C,1800,UNION AVE,1800 UNION AVE,MEMPHIS,TN,38108,1800 UNION AVE MEMPHIS TN 38108,35.135,-89.999,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,423,CRUMP,721524,-10018642.8519038,4182242.27230941
2604028365ME,4/24/2026 8:32:00 PM,4/24/2026 8:56:00 PM,13B,0,ISHMAEL PL//E BUTLER AVE, ISHMAEL PL//E BUTLER AVE,MEMPHIS,TN,38126, ISHMAEL PL//E BUTLER AVE MEMPHIS TN 38126,35.133,-90.049,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,621,NORTH MAIN,721525,-10024208.8264435,4181970.03373503
2604028352ME,4/24/2026 7:20:00 PM,4/24/2026 8:12:00 PM,520,3300,DAWN DR,3300 DAWN DR,MEMPHIS,TN,38127,3300 DAWN DR MEMPHIS TN 38127,35.217,-90.037,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,121,AUSTIN PEAY,721527,-10022872.992554,4193409.81940257
2604028320ME,4/24/2026 6:17:00 PM,4/24/2026 6:17:00 PM,23C,2600,BROAD AVE,2600 BROAD AVE,MEMPHIS,TN,38122,2600 BROAD AVE MEMPHIS TN 38122,35.148,-89.972,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,523,TILLMAN,721528,-10015637.2256524,4184011.98608072
2604028505ME,4/25/2026 2:52:00 AM,4/25/2026 3:01:00 AM,35A,0,S WILLETT ST//KENDALE AVE, S WILLETT ST//KENDALE AVE,MEMPHIS,TN,38106, S WILLETT ST//KENDALE AVE MEMPHIS TN 38106,35.112,-90.011,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,422,CRUMP,721529,-10019978.6857933,4179111.9322971
2604028568ME,4/25/2026 7:53:00 AM,4/25/2026 8:16:00 AM,23H,300,LAUDERDALE ST,300 LAUDERDALE ST,MEMPHIS,TN,38126,300 LAUDERDALE ST MEMPHIS TN 38126,35.133,-90.044,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,621,NORTH MAIN,721530,-10023652.2289895,4181970.03373503
2604028076ME,4/23/2026 10:55:00 PM,4/23/2026 11:34:00 PM,520,0,JACKSON AVE//DECATUR ST, JACKSON AVE//DECATUR ST,MEMPHIS,TN,38107, JACKSON AVE//DECATUR ST MEMPHIS TN 38107,35.157,-90.025,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,626,NORTH MAIN,721532,-10021537.1586645,4185237.3381493
2604028063ME,4/23/2026 10:54:00 PM,4/23/2026 11:00:00 PM,35B,0,ELVIS PRESLEY BLVD//NORRIS RD, ELVIS PRESLEY BLVD//NORRIS RD,MEMPHIS,TN,3811, ELVIS PRESLEY BLVD//NORRIS RD MEMPHIS TN 3811,35.083,-90.019,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,722,AIRWAYS,721533,-10020869.2417197,4175166.24088997
2604028379ME,4/24/2026 9:23:00 PM,4/24/2026 9:23:00 PM,13C,4400,TENA DR,4400 TENA DR,MEMPHIS,TN,38018,4400 TENA DR MEMPHIS TN 38018,35.207,-89.916,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,124,AUSTIN PEAY,721534,-10009403.334168,4192047.32001126
2604028550ME,4/25/2026 6:06:00 AM,4/25/2026 6:28:00 AM,35B,0,RIDGEWAY RD//KNIGHT ARNOLD RD, RIDGEWAY RD//KNIGHT ARNOLD RD,MEMPHIS,TN,38115, RIDGEWAY RD//KNIGHT ARNOLD RD MEMPHIS TN 38115,35.06,-89.857,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,925,RIDGEWAY,721535,-10002835.4842112,4172037.89674901
2604028441ME,4/24/2026 11:50:00 PM,4/25/2026 12:04:00 AM,13B,7900,US HIGHWAY 64,7900 US HIGHWAY 64,MEMPHIS,TN,38133,7900 US HIGHWAY 64 MEMPHIS TN 38133,35.204,-89.797,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,825,APPLING FARMS,721536,-9996156.31476359,4191638.60291539
2604028327ME,4/22/2026 10:55:00 PM,4/24/2026 6:33:00 PM,13C,5100,JONETTA ST,5100 JONETTA ST,MEMPHIS,TN,38106,5100 JONETTA ST MEMPHIS TN 38106,35.009,-90.074,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,224,RAINES,721537,-10026991.8137133,4165104.275386
2604028530ME,4/25/2026 4:50:00 AM,4/25/2026 5:06:00 AM,35A,0,S SECOND ST//PEABODY PL, S SECOND ST//PEABODY PL,MEMPHIS,TN,38103, S SECOND ST//PEABODY PL MEMPHIS TN 38103,35.141,-90.053,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,622,NORTH MAIN,721538,-10024654.1044067,4183059.02816032
2604027903ME,4/23/2026 12:00:00 AM,4/23/2026 4:19:00 PM,23F,600,CHARLESTON CT,600 CHARLESTON CT,MEMPHIS,TN,38103,600 CHARLESTON CT MEMPHIS TN 38103,35.13,-90.065,LARCENY/THEFT,THEFT FROM A MOTOR VEHICLE,A,CRIMES AGAINST PROPERTY,621,NORTH MAIN,721539,-10025989.9382962,4181561.68841112
2604028504ME,4/25/2026 1:50:00 AM,4/25/2026 3:03:00 AM,23C,2800,HICKORY HILL RD,2800 HICKORY HILL RD,MEMPHIS,TN,38115,2800 HICKORY HILL RD MEMPHIS TN 38115,35.07,-89.863,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,925,RIDGEWAY,721540,-10003503.4011559,4173397.93804609
2604028521ME,4/25/2026 3:20:00 AM,4/25/2026 4:27:00 AM,220,1300,GILL AVE,1300 GILL AVE,MEMPHIS,TN,38106,1300 GILL AVE MEMPHIS TN 38106,35.108,-90.018,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,723,AIRWAYS,721541,-10020757.9222289,4178567.61554573
2604028550ME,4/25/2026 6:06:00 AM,4/25/2026 6:28:00 AM,520,0,RIDGEWAY RD//KNIGHT ARNOLD RD, RIDGEWAY RD//KNIGHT ARNOLD RD,MEMPHIS,TN,38115, RIDGEWAY RD//KNIGHT ARNOLD RD MEMPHIS TN 38115,35.06,-89.857,WEAPON LAW VIOLATION,WEAPON LAW VIOL,A,CRIMES AGAINST SOCIETY,925,RIDGEWAY,721542,-10002835.4842112,4172037.89674901
2604028297ME,4/24/2026 4:50:00 PM,4/24/2026 5:14:00 PM,13B,600,SAINT PAUL AVE,600 SAINT PAUL AVE,MEMPHIS,TN,38126,600 SAINT PAUL AVE MEMPHIS TN 38126,35.132,-90.042,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,621,NORTH MAIN,721543,-10023429.5900079,4181833.91695545
2604028394ME,4/24/2026 8:20:00 PM,4/24/2026 9:53:00 PM,23C,500,GERMANTOWN PKWY,500 GERMANTOWN PKWY,MEMPHIS,TN,38106,500 GERMANTOWN PKWY MEMPHIS TN 38106,35.141,-89.798,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,824,APPLING FARMS,721544,-9996267.63425438,4183059.02816032
2604028164ME,4/23/2026 9:00:00 PM,4/24/2026 4:53:00 AM,13B,4900,SHAYNE LN,4900 SHAYNE LN,MEMPHIS,TN,38118,4900 SHAYNE LN MEMPHIS TN 38118,35.013,-90.043,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,223,RAINES,721545,-10023540.9094987,4165647.93250254
2604028570ME,4/25/2026 8:06:00 AM,4/25/2026 8:21:00 AM,13A,600,GRANADA RD,600 GRANADA RD,MEMPHIS,TN,38109,600 GRANADA RD MEMPHIS TN 38109,35.019,-90.041,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,223,RAINES,721546,-10023318.2705171,4166463.46803425
2604028266ME,4/24/2026 5:21:00 AM,4/24/2026 3:38:00 PM,23G,1200,THOMAS ST,1200 THOMAS ST,MEMPHIS,TN,38107,1200 THOMAS ST MEMPHIS TN 38107,35.175,-90.036,LARCENY/THEFT,THEFT OF MV PARTS/ACCS,A,CRIMES AGAINST PROPERTY,626,NORTH MAIN,721547,-10022761.6730632,4187688.44905511
2604028509ME,4/25/2026 2:36:00 AM,4/25/2026 3:25:00 AM,35B,500,FRONT ST,500 FRONT ST,MEMPHIS,TN,38016,500 FRONT ST MEMPHIS TN 38016,35.133,-90.061,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,621,NORTH MAIN,721548,-10025544.660333,4181970.03373503
2604028453ME,4/25/2026 12:20:00 AM,4/25/2026 12:50:00 AM,35B,6400,E HOLMES RD,6400 E HOLMES RD,MEMPHIS,TN,38141,6400 E HOLMES RD MEMPHIS TN 38141,35.005,-89.848,DRUG/NARCOTIC,DRUG/NARCOTIC EQUIQ VIOL,A,CRIMES AGAINST SOCIETY,922,RIDGEWAY,721549,-10001833.608794,4164560.64485366
2604028334ME,4/24/2026 6:35:00 PM,4/24/2026 6:52:00 PM,13B,4100,KINGS BAY DR,4100 KINGS BAY DR,MEMPHIS,TN,38128,4100 KINGS BAY DR MEMPHIS TN 38128,35.211,-89.924,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,124,AUSTIN PEAY,721550,-10010293.8900943,4192592.29962914
2604028370ME,4/24/2026 8:10:00 PM,4/24/2026 9:03:00 PM,290,4100,MOUNTAIN TERRACE ST,4100 MOUNTAIN TERRACE ST,MEMPHIS,TN,38127,4100 MOUNTAIN TERRACE ST MEMPHIS TN 38127,35.239,-89.983,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,123,AUSTIN PEAY,721551,-10016861.7400511,4196407.90906913
2604028268ME,4/24/2026 3:21:00 PM,4/24/2026 3:48:00 PM,290,6400,TRAFALGAR RD,6400 TRAFALGAR RD,MEMPHIS,TN,38134,6400 TRAFALGAR RD MEMPHIS TN 38134,35.183,-89.85,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,822,APPLING FARMS,721552,-10002056.2477756,4188778.0058705
2604028564ME,4/25/2026 7:30:00 AM,4/25/2026 7:49:00 AM,290,6500,ASPENBROOK LN,6500 ASPENBROOK LN,MEMPHIS,TN,38134,6500 ASPENBROOK LN MEMPHIS TN 38134,35.157,-89.845,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,823,APPLING FARMS,721553,-10001499.6503217,4185237.3381493
2604028267ME,4/24/2026 3:38:00 PM,4/24/2026 3:38:00 PM,26C,1600,RANDOLPH PL,1600 RANDOLPH PL,MEMPHIS,TN,38120,1600 RANDOLPH PL MEMPHIS TN 38120,35.103,-89.843,FRAUD,IMPERSONATION,A,CRIMES AGAINST PROPERTY,821,APPLING FARMS,721554,-10001277.0113401,4177887.25717311
2604028458ME,4/20/2026 9:00:00 PM,4/25/2026 1:00:00 AM,220,7400,APPLING ESTATE DR,7400 APPLING ESTATE DR,MEMPHIS,TN,38133,7400 APPLING ESTATE DR MEMPHIS TN 38133,35.198,-89.813,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,825,APPLING FARMS,721555,-9997937.42661628,4190821.2140162
2604028316ME,4/24/2026 5:19:00 PM,4/24/2026 5:57:00 PM,23H,4700,ELEVENTH RD,4700 ELEVENTH RD,MEMPHIS,TN,38116,4700 ELEVENTH RD MEMPHIS TN 38116,35.02,-90.083,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,221,RAINES,721556,-10027993.6891305,4166599.39644056
2604028342ME,4/24/2026 6:53:00 PM,4/24/2026 7:47:00 PM,23C,1700,UNION AVE,1700 UNION AVE,MEMPHIS,TN,38104,1700 UNION AVE MEMPHIS TN 38104,35.135,-90.003,LARCENY/THEFT,SHOPLIFTING,A,CRIMES AGAINST PROPERTY,424,CRUMP,721557,-10019088.129867,4182242.27230941
2604028515ME,4/25/2026 3:17:00 AM,4/25/2026 3:52:00 AM,13C,2400,WARREN ST,2400 WARREN ST,MEMPHIS,TN,38106,2400 WARREN ST MEMPHIS TN 38106,35.079,-90.015,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,724,AIRWAYS,721558,-10020423.9637565,4174622.11769894
2604028572ME,4/25/2026 8:00:00 AM,4/25/2026 8:38:00 AM,13B,0,N SANGA RD//DOVELAND DR, N SANGA RD//DOVELAND DR,MEMPHIS,TN,38018, N SANGA RD//DOVELAND DR MEMPHIS TN 38018,35.139,-89.769,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,824,APPLING FARMS,721559,-9993039.36902137,4182786.76952139
2604028096ME,4/24/2026 12:15:00 AM,4/24/2026 12:36:00 AM,13C,0,OVERTON CROSSING ST//CASSIE AVE, OVERTON CROSSING ST//CASSIE AVE,MEMPHIS,TN,38127, OVERTON CROSSING ST//CASSIE AVE MEMPHIS TN 38127,35.22,-89.993,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,721560,-10017974.9349591,4193818.6019501
2604028416ME,4/24/2026 6:10:00 PM,4/24/2026 10:43:00 PM,13C,3400,DOBBIN FERRY AVE,3400 DOBBIN FERRY AVE,MEMPHIS,TN,38115,3400 DOBBIN FERRY AVE MEMPHIS TN 38115,35.024,-89.949,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,921,RIDGEWAY,721561,-10013076.8773642,4167143.12669076
2604028415ME,4/24/2026 10:09:00 PM,4/24/2026 10:39:00 PM,13C,1400,WELLS STATION RD,1400 WELLS STATION RD,MEMPHIS,TN,38122,1400 WELLS STATION RD MEMPHIS TN 38122,35.17,-89.917,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,525,TILLMAN,721562,-10009514.6536588,4187007.5304917
2604028153ME,4/24/2026 3:20:00 AM,4/24/2026 3:51:00 AM,13B,2600,LAGENA ST,2600 LAGENA ST,MEMPHIS,TN,38111,2600 LAGENA ST MEMPHIS TN 38111,35.074,-90.014,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,724,AIRWAYS,721563,-10020312.6442657,4173942.00122299
2604028457ME,4/25/2026 12:40:00 AM,4/25/2026 1:00:00 AM,13B,4200,RIDGESTONE DR,4200 RIDGESTONE DR,MEMPHIS,TN,38128,4200 RIDGESTONE DR MEMPHIS TN 38128,35.242,-89.948,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,125,AUSTIN PEAY,721564,-10012965.5578734,4196816.80247673
2604028231ME,4/24/2026 9:00:00 AM,4/24/2026 1:42:00 PM,13B,3700,OAK SHADE CV,3700 OAK SHADE CV,MEMPHIS,TN,38118,3700 OAK SHADE CV MEMPHIS TN 38118,35.046,-89.952,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,921,RIDGEWAY,721565,-10013410.8358365,4170134.11875258
2604028489ME,4/25/2026 2:25:00 AM,4/25/2026 2:25:00 AM,35A,800,KERR AVE,800 KERR AVE,MEMPHIS,TN,38114,800 KERR AVE MEMPHIS TN 38114,35.107,-90.033,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,722,AIRWAYS,721566,-10022427.7145908,4178431.54053223
2604028239ME,4/24/2026 12:51:00 AM,4/24/2026 2:40:00 PM,13C,1400,WILSON ST,1400 WILSON ST,MEMPHIS,TN,38106,1400 WILSON ST MEMPHIS TN 38106,35.106,-90.018,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,723,AIRWAYS,721567,-10020757.9222289,4178295.4671883
2604028288ME,4/24/2026 4:40:00 PM,4/24/2026 4:56:00 PM,13A,2500,BRIDGEPORT DR,2500 BRIDGEPORT DR,MEMPHIS,TN,38106,2500 BRIDGEPORT DR MEMPHIS TN 38106,35.076,-90.007,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,724,AIRWAYS,721568,-10019533.4078302,4174214.04281223
2604028262ME,4/24/2026 7:00:00 AM,4/24/2026 3:11:00 PM,290,3400,MEDITERRANEAN DR,3400 MEDITERRANEAN DR,MEMPHIS,TN,38115,3400 MEDITERRANEAN DR MEMPHIS TN 38115,35.054,-89.917,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,325,MT MORIAH,721569,-10009514.6536588,4171221.95192971
2604028447ME,4/24/2026 11:10:00 PM,4/25/2026 12:27:00 AM,290,3100,MACKHAM AVE,3100 MACKHAM AVE,MEMPHIS,TN,38118,3100 MACKHAM AVE MEMPHIS TN 38118,35.033,-89.959,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,921,RIDGEWAY,721570,-10014190.0722721,4168366.61703225
2604028500ME,4/25/2026 2:00:00 AM,4/25/2026 2:51:00 AM,240,1600,MADISON AVE,1600 MADISON AVE,MEMPHIS,TN,38107,1600 MADISON AVE MEMPHIS TN 38107,35.139,-90.007,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,A,CRIMES AGAINST PROPERTY,423,CRUMP,721571,-10019533.4078302,4182786.76952139
2604028357ME,4/24/2026 5:00:00 AM,4/24/2026 8:36:00 PM,290,1300,DAVID DR,1300 DAVID DR,MEMPHIS,TN,38116,1300 DAVID DR MEMPHIS TN 38116,35.04,-90.019,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,225,RAINES,721572,-10020869.2417197,4169318.31378317
2604028344ME,4/24/2026 6:05:00 PM,4/24/2026 7:53:00 PM,23H,4400,STONE GATE DR,4400 STONE GATE DR,MEMPHIS,TN,38127,4400 STONE GATE DR MEMPHIS TN 38127,35.202,-89.914,LARCENY/THEFT,ALL OTHER LARCENY,A,CRIMES AGAINST PROPERTY,124,AUSTIN PEAY,721573,-10009180.6951864,4191366.13323954
2604028488ME,4/25/2026 1:20:00 AM,4/25/2026 2:23:00 AM,13B,4600,WINCHESTER RD,4600 WINCHESTER RD,MEMPHIS,TN,38118,4600 WINCHESTER RD MEMPHIS TN 38118,35.051,-89.909,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,922,RIDGEWAY,721574,-10008624.0977324,4170814.00200148
2604028436ME,4/24/2026 5:00:00 AM,4/24/2026 11:49:00 PM,13B,1400,CAMERON ST,1400 CAMERON ST,MEMPHIS,TN,38106,1400 CAMERON ST MEMPHIS TN 38106,35.108,-90.049,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,421,CRUMP,721575,-10024208.8264435,4178567.61554573
2604028399ME,4/23/2026 7:00:00 PM,4/24/2026 9:55:00 PM,220,4100,HOBSON RD,4100 HOBSON RD,MEMPHIS,TN,38128,4100 HOBSON RD MEMPHIS TN 38128,35.24,-89.939,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,125,AUSTIN PEAY,721576,-10011963.6824562,4196544.20519107
2604028244ME,4/24/2026 12:24:00 PM,4/24/2026 2:10:00 PM,220,2600,FELIX AVE,2600 FELIX AVE,MEMPHIS,TN,38111,2600 FELIX AVE MEMPHIS TN 38111,35.118,-89.973,BURG/BREAK & ENTER,BURG/BREAK & ENTER,A,CRIMES AGAINST PROPERTY,521,TILLMAN,721577,-10015748.5451432,4179928.4575253
2604028281ME,4/24/2026 4:30:00 AM,4/24/2026 4:28:00 PM,290,900,LENOW PARK DR,900 LENOW PARK DR,MEMPHIS,TN,38106,900 LENOW PARK DR MEMPHIS TN 38106,35.122,-90.035,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,A,CRIMES AGAINST PROPERTY,422,CRUMP,721578,-10022650.3535724,4180472.84108588
2604028278ME,4/24/2026 3:50:00 PM,4/24/2026 4:25:00 PM,13B,800,JEFFERSON AVE,800 JEFFERSON AVE,MEMPHIS,TN,38103,800 JEFFERSON AVE MEMPHIS TN 38103,35.143,-90.034,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,624,NORTH MAIN,721579,-10022539.0340816,4183331.29348874
2604028264ME,4/24/2026 3:17:00 PM,4/24/2026 3:24:00 PM,35A,0,COTTONWOOD RD//KENOSHA RD, COTTONWOOD RD//KENOSHA RD,MEMPHIS,TN,38118, COTTONWOOD RD//KENOSHA RD MEMPHIS TN 38118,35.069,-89.928,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,321,MT MORIAH,721580,-10010739.1680575,4173261.92641838
2604028270ME,4/23/2026 10:00:00 PM,4/24/2026 3:46:00 PM,23G,2500,HORIZON LAKE DR,2500 HORIZON LAKE DR,MEMPHIS,TN,38016,2500 HORIZON LAKE DR MEMPHIS TN 38016,35.194,-89.797,LARCENY/THEFT,THEFT OF MV PARTS/ACCS,A,CRIMES AGAINST PROPERTY,825,APPLING FARMS,721581,-9996156.31476359,4190276.32162628
2604028522ME,4/25/2026 4:18:00 AM,4/25/2026 4:40:00 AM,280,2300,PARK AVE,2300 PARK AVE,MEMPHIS,TN,38114,2300 PARK AVE MEMPHIS TN 38114,35.108,-89.984,STOLEN PROPERTY,STOLEN PROPERTY,A,CRIMES AGAINST PROPERTY,726,AIRWAYS,721582,-10016973.0595419,4178567.61554573
2604028562ME,4/25/2026 3:00:00 AM,4/25/2026 7:33:00 AM,100,3400,AUSTIN PEAY HWY,3400 AUSTIN PEAY HWY,MEMPHIS,TN,38128,3400 AUSTIN PEAY HWY MEMPHIS TN 38128,35.217,-89.91,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,A,CRIMES AGAINST PERSONS,126,AUSTIN PEAY,721584,-10008735.4172232,4193409.81940257
2604027583ME,4/22/2026 6:45:00 PM,4/22/2026 7:19:00 PM,13A,3200,THOMAS ST,3200 THOMAS ST,MEMPHIS,TN,38127,3200 THOMAS ST MEMPHIS TN 38127,35.214,-90.032,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,A,CRIMES AGAINST PERSONS,121,AUSTIN PEAY,721585,-10022316.3951,4193001.051963
2604028043ME,4/23/2026 8:10:00 PM,4/23/2026 10:12:00 PM,13B,1500,WILSON ST,1500 WILSON ST,MEMPHIS,TN,38109,1500 WILSON ST MEMPHIS TN 38109,35.104,-90.019,ASSAULT,SIMPLE ASSAULT,A,CRIMES AGAINST PERSONS,723,AIRWAYS,721586,-10020869.2417197,4178023.32550882
2604028243ME,4/24/2026 10:15:00 AM,4/24/2026 2:08:00 PM,13C,5700,MYERS RD,5700 MYERS RD,MEMPHIS,TN,38115,5700 MYERS RD MEMPHIS TN 38115,35.045,-89.873,ASSAULT,INTIMIDATION,A,CRIMES AGAINST PERSONS,924,RIDGEWAY,721588,-10004616.5960639,4169998.14709678
2604028063ME,4/23/2026 10:54:00 PM,4/23/2026 11:00:00 PM,35A,0,ELVIS PRESLEY BLVD//NORRIS RD, ELVIS PRESLEY BLVD//NORRIS RD,MEMPHIS,TN,3811, ELVIS PRESLEY BLVD//NORRIS RD MEMPHIS TN 3811,35.083,-90.019,DRUG/NARCOTIC,DRUG/NARCOTIC VIOLS,A,CRIMES AGAINST SOCIETY,722,AIRWAYS,721589,-10020869.2417197,4175166.24088997
